Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
C1orf94	0.051198688291679194	0.1516967008727006	3.6306789699544186	0.04178190970010358	0.9666725563865574	NA	ENSG00000142698	protein_coding	1
C1QA	1.2382470643071501	0.32964243020190914	0.6767324988004513	0.4871089105166665	0.626181152192492	0.7543804138668266	ENSG00000173372	protein_coding	1
C1QB	2.1900781007380075	1.4690877202951838	0.4867128756161076	3.018386802353508	0.0025412431980035384	0.009946620449866628	ENSG00000173369	protein_coding	1
C1QBP	55.92972065700545	0.7842860683236648	0.1360243663164808	5.7657763058341125	8.128281296676829e-9	1.2780673277862697e-7	ENSG00000108561	protein_coding	17
C1QC	3.43545331772059	1.5978665776177072	0.4190841672979216	3.8127581576752916	1.374245671581678e-4	7.989472803288744e-4	ENSG00000159189	protein_coding	1
C1QL2	0.052501402567595584	0.15169670087270043	3.6306789699544186	0.04178190970010354	0.9666725563865574	NA	ENSG00000144119	protein_coding	2
C1QL3	5.548878086432741	-0.9355310387369024	0.40344423859835177	-2.318860821974133	0.02040258403157008	0.05681701652001916	ENSG00000165985	protein_coding	10
C1QL4	0.049967554010489384	0.1516967008727006	3.6306789699544186	0.04178190970010358	0.9666725563865574	NA	ENSG00000186897	protein_coding	12
C1QTNF1	12.14933993468036	0.01901856204421393	0.26095357421428417	0.0728810176349479	0.9419007994997713	0.9669460364130041	ENSG00000173918	protein_coding	17
C1QTNF2	2.12483634755981	-0.7411175751908604	0.5304999906637446	-1.3970171314491406	0.16240841951578025	0.29237426398599364	ENSG00000145861	protein_coding	5
C1QTNF3	13.743097448552039	-0.6677847383399821	0.2259926471327156	-2.954895864146506	0.0031277460428146375	0.011885951161681669	ENSG00000082196	protein_coding	5
C1QTNF4	0.07179164582211263	-0.322778112111249	3.6304482711337034	-0.08890861072934474	0.9291545402835084	NA	ENSG00000172247	protein_coding	11
C1QTNF5	6.323172586053238	0.6954707066294706	0.3131819335498908	2.22066036423739	0.026373973927366474	0.070110352219718175	ENSG00000223953	protein_coding	11
C1QTNF6	6.271075027165759	0.6272249702830788	0.3204630728415734	1.957245696739476	0.05031858857462726	0.11878711443761943	ENSG00000133466	protein_coding	22
C1QTNF7	21.472407561042807	-1.5358113410004004	0.2658100438680959	-5.777852930803935	7.565989676971209e-9	1.203460659740285e-7	ENSG00000163145	protein_coding	4
C1QTNF9	0.667431407278544	-1.5817510547767566	0.9493603691920371	-1.666122903490191	0.09568893758712774	0.1969953631863174	ENSG00000240654	protein_coding	13
C1QTNF9B	2.4131653819654435	-0.9897482816108084	0.4876205547212716	-2.0297509447208553	0.04238186160774881	0.10357421662149253	ENSG00000205863	protein_coding	13
C1R	135.10550921971924	0.8566294262793166	0.11247742217861698	7.616012259944645	2.6163284878652582e-14	1.147486790397864e-12	ENSG00000159403	protein_coding	12
C1RL	32.01592695371373	0.33278290461821636	0.17200413550410992	1.9347378110584135	0.053022477937786784	0.12397792076240818	ENSG00000139178	protein_coding	12
C1S	220.9399047316621	0.7043858198194408	0.11259482520940942	6.255934218196878	3.951432877081536e-10	8.24736250372589e-9	ENSG00000182326	protein_coding	12
C2	6.013507862302591	0.7276327894957836	0.29506727067892335	2.465989493926472	0.013663534179702808	0.04076998306487157	ENSG00000166278	protein_coding	6
C20orf141	0.01798376754401931	0.1516967008727003	3.6306789699544186	0.041781909700103495	0.9666725563865574	NA	ENSG00000258713	protein_coding	20
C20orf173	0.2331292215096917	-0.6623715061342051	3.1014241765747874	-0.21357011115639402	0.8308823094480313	NA	ENSG00000125975	protein_coding	20
C20orf202	0.305127311765778	-0.08995594596484527	1.537729586431641	-0.058499196971030135	0.9533510021253149	NA	ENSG00000215595	protein_coding	20
C20orf203	1.24326416210632	-2.750651776560188	0.8240948057408856	-3.3377856011205784	8.444888378628327e-4	0.00390478153396964	ENSG00000198547	protein_coding	20
C20orf27	3.0858276939225373	0.3546256862415761	0.4370906823087115	0.811332065850602	0.41717500025733845	0.576529470568225	ENSG00000101220	protein_coding	20
C20orf96	2.537147551277012	-0.3373024897769558	0.4931219723433903	-0.6840143183521986	0.49396612436116427	0.6440991103953615	ENSG00000196476	protein_coding	20
C21orf58	2.019438952342176	0.341544610046222	0.5376062506785566	0.6353062480488847	0.5252286994110138	0.6719381159935395	ENSG00000160298	protein_coding	21
C21orf62	5.318165441940412	-1.5145425052801413	0.35262859423460835	-4.295007637050831	1.746873229488588e-5	1.3113109997899957e-4	ENSG00000205929	protein_coding	21
C21orf91	126.25622553074754	0.17928798990817818	0.12622103886389982	1.4204287298054865	0.15548290368045925	0.28289982501910993	ENSG00000154642	protein_coding	21
C22orf15	0.18891141825940616	-0.745066584069632	2.8948832804916518	-0.257373618166427	0.7968903667159296	NA	ENSG00000169314	protein_coding	22
C22orf23	10.066486090070946	-0.042806761785148945	0.26704739456212767	-0.16029649664000034	0.8726475184688647	0.9266808972273642	ENSG00000128346	protein_coding	22
C22orf31	0.8559128712006429	0.2787048394115766	0.9573095866382147	0.29113344658994245	0.770949260611715	0.8602257443242685	ENSG00000100249	protein_coding	22
C22orf39	46.44732927269123	-0.2973832195276618	0.1162747239850147	-2.55759127466076	0.010539989356659108	0.032831667603972034	ENSG00000242259	protein_coding	22
C2CD2	170.7563833941969	-0.28745889368682187	0.1603544978955359	-1.7926462772131844	0.07302950176442374	0.15987171775848227	ENSG00000157617	protein_coding	21
C2CD2L	19.478814414365786	0.18808487550695815	0.19726916270039102	0.9534428642180541	0.3403657321481065	0.502603267789541	ENSG00000172375	protein_coding	11
C2CD3	66.00629273568595	-0.3919569608922805	0.11349143150438022	-3.453626020015025	5.5310381381924e-4	0.0027033873479598933	ENSG00000168014	protein_coding	11
C2CD4A	0.14549568684439934	0.3601084389646056	3.626593245926653	0.09929661656130727	0.9209027647351966	NA	ENSG00000198535	protein_coding	15
C2CD4B	0.16665223044592364	-0.098893503617924	3.424237650371244	-0.028880443974793134	0.976959942563249	NA	ENSG00000205502	protein_coding	15
C2CD4C	0.1508844738415395	-0.27630957979913456	3.540379749898547	-0.07804518139814026	0.9377921130133531	NA	ENSG00000183186	protein_coding	19
C2CD4D	0.7274588438818886	0.1761260214751668	0.9938016514139564	0.17722452083328605	0.8593320356783938	0.9179342723129532	ENSG00000225556	protein_coding	1
C2orf15	1.3933563920415717	-0.5473142022572645	0.64751279399168	-0.8452561977706605	0.3979678114484271	0.5582636831295029	ENSG00000273045	protein_coding	2
C2orf16	2.2997679749089395	-0.13871971571745145	0.506585741532022	-0.2738326493318462	0.7842132317117465	0.8693675885462241	ENSG00000221843	protein_coding	2
C2orf42	15.280059605349704	-0.004302626658465339	0.19736448310462448	-0.02180041003722277	0.9826071671031812	0.9903143622370256	ENSG00000115998	protein_coding	2
C2orf49	27.703923718150925	-0.3809509959631346	0.147687147344208	-2.5794458273018757	0.009895897856296897	0.03112599580082522	ENSG00000135974	protein_coding	2
C2orf50	0.028843684904669518	0	3.6306789699544164	0	1	NA	ENSG00000150873	protein_coding	2
C2orf66	1.9237223200021079	0.15558247487706253	0.6284547863716369	0.24756351332020693	0.8044721441784086	0.8832122193223955	ENSG00000187944	protein_coding	2
C2orf68	63.751202790481685	-0.521882181942031	0.1054061915761897	-4.951153002855663	7.37750707081069e-7	7.833302698103512e-6	ENSG00000168887	protein_coding	2
C2orf69	40.70447748064879	0.38533572921620707	0.14215584387643831	2.710656971310588	0.006715005578428119	0.02249321726036808	ENSG00000178074	protein_coding	2
C2orf72	5.836986027422814	-0.9392682609619085	0.5777515878766492	-1.6257302977113475	0.10400704183438164	0.21027705188077134	ENSG00000204128	protein_coding	2
C2orf73	0.3939511808046528	-0.32893401155919155	1.6168556206285567	-0.2034405591708415	0.8387907009510248	NA	ENSG00000177994	protein_coding	2
C2orf74	18.32489526648778	0.0033680894857150913	0.21808295146282738	0.015444075124273014	0.9876779007478128	0.9929302221026453	ENSG00000237651	protein_coding	2
C2orf76	2.7019388085118576	-0.0760882351477765	0.4697395908299959	-0.1619796087728822	0.8713219116433133	0.9255720132272539	ENSG00000186132	protein_coding	2
C2orf78	0.06446808320257341	-0.6939107212483652	3.6292240448740336	-0.1912008497321774	0.848368237907231	NA	ENSG00000187833	protein_coding	2
C2orf81	0.9049668031733012	-0.3640934810949877	0.8481742692675107	-0.42926730306193017	0.6677287087955256	0.7859824592888779	ENSG00000284308	protein_coding	2
C2orf88	49.21277071135643	-0.7433574975398914	0.13380364793419663	-5.555584687089156	2.766840269000488e-8	3.984783003874871e-7	ENSG00000187699	protein_coding	2
C3	164.8536852107015	0.10504517109728927	0.14319779958209344	0.7335669361111113	0.4632127184737878	0.6182810891688353	ENSG00000125730	protein_coding	19
C3AR1	5.253576014893737	1.0733848639146857	0.32176648698798543	3.3359125556005007	8.501990161587532e-4	0.003926768665757656	ENSG00000171860	protein_coding	12
C3orf14	13.136615850215541	-0.007035016592931887	0.22238810662561184	-0.031633960555162544	0.974763960328365	0.9856106513906687	ENSG00000114405	protein_coding	3
C3orf18	1.8015195082937052	0.2503381758414048	0.5803080696857345	0.43138841060227767	0.6661859753010642	0.7849221476347362	ENSG00000088543	protein_coding	3
C3orf20	1.1676913983356039	0.8980025155759044	0.751926129392766	1.1942695970694694	0.23237252635266145	0.381876778122859	ENSG00000131379	protein_coding	3
C3orf33	2.513019628873216	-0.49987744881399654	0.5061897418322205	-0.9875297887401356	0.32338298693252754	0.48422068336482893	ENSG00000174928	protein_coding	3
C3orf38	29.93946303304514	-0.12107362555240272	0.13523064023474374	-0.8953120782555922	0.37062028548060905	0.5315305053452718	ENSG00000179021	protein_coding	3
C3orf49	3.4139783678748405	-0.7767717839302916	0.4364179854769578	-1.7798803206548963	0.07509554897263448	0.16348067424922824	ENSG00000163632	protein_coding	3
C3orf52	84.31875402329656	-0.5528266559205544	0.17555067086412074	-3.1491002181840235	0.0016377402036301422	0.006852178358968443	ENSG00000114529	protein_coding	3
C3orf62	16.196958984313984	0.30033572297935235	0.19065580412166971	1.5752771040093216	0.11519249651453783	0.22662332418356504	ENSG00000188315	protein_coding	3
C3orf70	31.20110144202691	-0.4540517347753281	0.182448043698211	-2.488663213766103	0.012822436695396514	0.03863292304230623	ENSG00000187068	protein_coding	3
C4BPA	0.08306823465592547	0.15169670087270065	3.6306789699544173	0.04178190970010361	0.9666725563865572	NA	ENSG00000123838	protein_coding	1
C4BPB	0.5969668357845501	-0.08403603987203276	1.2211021069758463	-0.06881983037450856	0.9451330331533151	0.9691354316398062	ENSG00000123843	protein_coding	1
C4orf17	0.11701973328442196	0.39759504615135216	3.630492853317179	0.10951544658408288	0.9127936708556553	NA	ENSG00000138813	protein_coding	4
C4orf19	14.515924034725316	-0.5919904809842054	0.20238831750628025	-2.925022986891699	0.003444307797616914	0.012905060682093687	ENSG00000154274	protein_coding	4
C4orf3	145.06848054061268	0.4732791397018493	0.0955599603261713	4.952692927942028	7.3193428813029e-7	7.776565398500569e-6	ENSG00000164096	protein_coding	4
C4orf33	12.743527501768478	-0.10744909534505566	0.21662260941100006	-0.49601976283644295	0.6198804676471985	0.74914939021188	ENSG00000151470	protein_coding	4
C4orf36	0.9651726964211585	0.1402665595430124	0.8283267158000227	0.16933723960302158	0.8655313859560736	0.9221881666763602	ENSG00000163633	protein_coding	4
C4orf45	0.018734067664960663	-0.32919847650932094	3.6306789699544186	-0.0906713260064009	0.92775375528741	NA	ENSG00000164123	protein_coding	4
C4orf46	9.816083745249749	0.5194667427592161	0.2436766745241091	2.1317869007106	0.03302436899219102	0.08440587363085715	ENSG00000205208	protein_coding	4
C4orf47	0.48580442492252807	-0.3401517537675545	1.268083521974296	-0.2682408121177758	0.7885139621580627	NA	ENSG00000205129	protein_coding	4
C4orf48	0.020879604472993252	0.14430135723775228	3.6304119802542663	0.03974792889143279	0.9682940901165281	NA	ENSG00000243449	protein_coding	4
C4orf51	0.02017300609312184	-0.32919847650932055	3.6306789699544186	-0.09067132600640081	0.9277537552874101	NA	ENSG00000237136	protein_coding	4
C5	21.861714432111516	-0.5724487917066016	0.18909235321174067	-3.0273502972676445	0.002467078798633825	0.009702545433077598	ENSG00000106804	protein_coding	9
C5AR1	2.6931962378496688	0.5847080621294887	0.4494560541717326	1.3009237648539442	0.19328455068203748	0.33350304291517735	ENSG00000197405	protein_coding	19
C5orf15	42.34215366771715	-0.07716489016280619	0.12109986323093698	-0.6372004732627404	0.5239942694596142	0.6714556875576374	ENSG00000113583	protein_coding	5
C5orf22	43.84271100614657	0.045004180380453625	0.12654678482039022	0.35563274439827725	0.7221156182520765	0.8240224501069799	ENSG00000082213	protein_coding	5
C5orf24	92.5081814586602	-0.0023049914765898597	0.08571042024263391	-0.026892780015134208	0.9785452521495945	0.9880976032726169	ENSG00000181904	protein_coding	5
C5orf34	7.391807541977793	-0.3572902902496907	0.3058313337634202	-1.16825926844395	0.24270219985552297	0.393661053355403	ENSG00000172244	protein_coding	5
C5orf46	11.130684956948784	-1.631765072417346	0.2896673072586548	-5.6332386552697225	1.768564461395764e-8	2.639526288255547e-7	ENSG00000178776	protein_coding	5
C5orf47	0.035941836928310315	0	3.6306789699544186	0	1	NA	ENSG00000185056	protein_coding	5
C5orf49	0.19685163374868925	-1.3691348898437528	3.250029978689074	-0.42126838792914906	0.673559111178929	NA	ENSG00000215217	protein_coding	5
C5orf52	0.02412207101632974	-0.32919847650932094	3.6306789699544186	-0.0906713260064009	0.92775375528741	NA	ENSG00000187658	protein_coding	5
C5orf58	0.2353114316725221	-0.10789891523254125	2.109607264417002	-0.051146446569693395	0.9592088253903491	NA	ENSG00000234511	protein_coding	5
C6	2.298973451177602	-2.116666104674614	0.6802943823715989	-3.1113973002329187	0.0018620423039342822	0.007660082484444008	ENSG00000039537	protein_coding	5
C6orf120	65.14524959869243	0.1616829339278933	0.1011927711618766	1.5977715806324888	0.11009382161622319	0.21913507008617003	ENSG00000185127	protein_coding	6
C6orf132	109.63426356626911	-0.2820863510397618	0.1022193360264877	-2.7596183071142812	0.005786892968137958	0.019919846933228336	ENSG00000188112	protein_coding	6
C6orf136	9.389026432635571	-0.0535440279891908	0.2529308422155781	-0.21169434110986804	0.8323455031915207	0.900334527523245	ENSG00000204564	protein_coding	6
C6orf141	1.1477953141766468	1.5560312652592911	0.7538767125328281	2.0640394369411332	0.03901397737106914	0.09670879967173687	ENSG00000197261	protein_coding	6
C6orf15	1.578526594059596	0.0904317450415531	0.621622946657773	0.14547684497132826	0.8843343962914026	0.9339552178049069	ENSG00000204542	protein_coding	6
C6orf163	6.447069659850109	-0.34745452756069795	0.3456603229778698	-1.0051906581795997	0.3148050525936298	0.474965480231853	ENSG00000203872	protein_coding	6
C6orf226	1.896412981682762	0.19756893631938582	0.5410678621117371	0.36514631556251154	0.7150021894220284	0.8192497083988369	ENSG00000221821	protein_coding	6
C6orf47	22.43577342190649	0.11525918519684315	0.17839873626375755	0.6460762425269407	0.5182299803517901	0.6664056674625405	ENSG00000204439	protein_coding	6
C6orf52	1.1126473419954168	-0.284297507723659	0.7286714938051223	-0.3901586793783541	0.6964192142409791	0.8063299599537805	ENSG00000137434	protein_coding	6
C6orf58	0.12966777025189954	-0.08193923611150444	3.630447735639845	-0.022570008461246484	0.9819932675119992	NA	ENSG00000184530	protein_coding	6
C6orf62	136.21275726121073	0.523887181687693	0.08075311489591258	6.487516702766969	8.726266861350407e-11	2.044457422630059e-9	ENSG00000112308	protein_coding	6
C6orf89	127.31589580042802	-0.073258168615437	0.07867750708645736	-0.9311195960356861	0.351791703029293	0.5132089887992534	ENSG00000198663	protein_coding	6
C7	26.024412944188256	-1.5966465622434194	0.2800751894929734	-5.700778298619973	1.1926165829104936e-8	1.8263468285967307e-7	ENSG00000112936	protein_coding	5
C7orf25	27.67376507607737	0.36498509701118864	0.14081975101070848	2.5918601218335753	0.009545857526239189	0.03018894797132109	ENSG00000136197	protein_coding	7
C7orf31	10.60843393939195	0.2615560156020053	0.24191937997073315	1.081170163521615	0.27962142741890544	0.43464543593390753	ENSG00000153790	protein_coding	7
C7orf33	0.06085399670821165	0.5148627634373756	3.6290349914855464	0.14187318795364284	0.8871801729764667	NA	ENSG00000170279	protein_coding	7
C7orf50	2.5641836470148323	0.3556328979400943	0.47480486919671205	0.749008531740131	0.453852063138245	0.6101442604573089	ENSG00000146540	protein_coding	7
C7orf57	0.9044856481103286	2.30371531545278	0.9530952519882415	2.417088229793428	0.015645224333787643	0.045470401946952704	ENSG00000164746	protein_coding	7
C8A	0.04067742526034869	-0.0849456065556608	3.628318239877257	-0.023411840125284723	0.981321760541196	NA	ENSG00000157131	protein_coding	1
C8G	0.07150144113480787	-0.33741915021061897	3.6304015925547595	-0.09294265155199341	0.9259491213355352	NA	ENSG00000176919	protein_coding	9
C8orf33	43.34063466217729	0.23545658963115154	0.13740642083559287	1.7135777804217456	0.08660629720413256	0.182430042279248	ENSG00000182307	protein_coding	8
C8orf34	1.2959742995269334	-2.179211200463699	0.8713421525867909	-2.500982184775729	0.012384940836026944	0.037519823527378	ENSG00000165084	protein_coding	8
C8orf48	2.868750374387632	-1.3133107960304415	0.4404953165767695	-2.9814409974585003	0.0028689532478187838	0.011039563723688655	ENSG00000164743	protein_coding	8
C8orf58	9.26076835226923	9.883540244084192e-4	0.26492906170037434	0.003730636488367643	0.9970233896485348	0.9983601057496264	ENSG00000241852	protein_coding	8
C8orf74	0.1905950664149531	0.9539790568259395	3.6258736103258626	0.2631032295525061	0.7924710147954555	NA	ENSG00000171060	protein_coding	8
C8orf76	12.43492090538603	0.27377098339469946	0.21660959190094684	1.2638913216728274	0.206269037095883	0.34977903424229173	ENSG00000189376	protein_coding	8
C9	3.55916084165325	1.2481087573493856	0.4706668348057303	2.651788197195895	0.008006675009270374	0.026066069651122296	ENSG00000113600	protein_coding	5
C9orf131	11.065947597126177	-0.4316055170502917	0.24829997367480058	-1.7382422988717956	0.08216812875457695	0.17523589388310776	ENSG00000174038	protein_coding	9
C9orf152	8.062491573679566	-1.7654451568631568	0.4262583164482122	-4.14172601152674	3.447019715780361e-5	2.3850708147008667e-4	ENSG00000188959	protein_coding	9
C9orf153	0.0918851557694198	-0.30231460492073975	3.628646057729705	-0.08331333508727098	0.9336023972920653	NA	ENSG00000187753	protein_coding	9
C9orf24	0.5954359202658271	0.6204323958164634	1.0362350933630389	0.5987371010596516	0.5493482122313265	0.6925063268620086	ENSG00000164972	protein_coding	9
C9orf40	4.842411198833167	0.25740430361259276	0.34032773960441004	0.7563424124985939	0.44944392546692064	0.6064487851468081	ENSG00000135045	protein_coding	9
C9orf43	1.9382931903649856	-1.6857224246319624	0.5813924327504162	-2.8994571130849582	0.00373809479471045	0.013834483593294953	ENSG00000157653	protein_coding	9
C9orf57	0.06081666476118376	0	3.6306789699544186	0	1	NA	ENSG00000204669	protein_coding	9
C9orf64	14.847452369217125	0.0831376226749061	0.2238444094876934	0.37140808146685866	0.7103336072302084	0.8162409584374511	ENSG00000165118	protein_coding	9
C9orf72	43.607236049105566	-0.21574962256012678	0.13383057896487943	-1.6121100590676292	0.10693799219696855	0.21490825484647383	ENSG00000147894	protein_coding	9
C9orf78	62.445470843147355	0.17137080264774493	0.11100893780296378	1.5437568004832272	0.12264726027917024	0.2373152340954721	ENSG00000136819	protein_coding	9
C9orf85	18.169395932631275	-0.04343605176246897	0.1899230191166766	-0.22870346082580242	0.81909940472895	0.8919459623699887	ENSG00000155621	protein_coding	9
CA1	3.1834457607929085	-1.0780371149858963	0.45634168799532643	-2.3623463368460365	0.01815966808917672	0.05158412108163894	ENSG00000133742	protein_coding	8
CA10	0.06276061516386895	-0.3291984765093207	3.6306789699544186	-0.09067132600640085	0.9277537552874101	NA	ENSG00000154975	protein_coding	17
CA11	8.428146679146217	-0.5242471352135796	0.3037282601213223	-1.7260400300063365	0.08434021141222062	0.1787095409812925	ENSG00000063180	protein_coding	19
CA12	503.36259898317377	-0.15068853401847798	0.09129958955543123	-1.650484243710533	0.09884393333507328	0.2020489897541574	ENSG00000074410	protein_coding	15
CA13	52.92483232972869	-0.8434034135764378	0.15298359438045533	-5.513031753450474	3.5270456716580004e-8	4.953827511678833e-7	ENSG00000185015	protein_coding	8
CA14	5.136846692065257	-0.5026835670886326	0.38096408933525705	-1.3195038093111702	0.18700073745646845	0.32559825629330263	ENSG00000118298	protein_coding	1
CA2	43.30592598573764	-0.33304665769755	0.18100290743041825	-1.8400072265445842	0.06576717637017364	0.1468068335722375	ENSG00000104267	protein_coding	8
CA3	2.187450618827253	-3.077108681670174	0.7270287706662978	-4.232444169781762	2.3116530799212974e-5	1.6631565269232537e-4	ENSG00000164879	protein_coding	8
CA4	0.26436808845901894	0.11913689331464251	2.0866967904830127	0.05709353359721496	0.9544706874647713	NA	ENSG00000167434	protein_coding	17
CA5B	50.582158920049814	-0.23407309614089375	0.12871993781286015	-1.8184680642186264	0.06899262353887603	0.15305121113351688	ENSG00000169239	protein_coding	X
CA6	54.81108266045468	-0.9262471805123168	0.3010903770984849	-3.0763094770356836	0.0020958019282047552	0.00846712215995667	ENSG00000131686	protein_coding	1
CA7	0.057559330889231076	-0.5632255887284324	3.630448266984835	-0.15513940629601736	0.8767114165206897	NA	ENSG00000168748	protein_coding	16
CA8	4.631517153668308	0.2477561969577524	0.39828790121137625	0.6220530330050502	0.5339069966944321	0.6789195808752676	ENSG00000178538	protein_coding	8
CA9	0.9733728776565322	-1.3935547373106312	0.8889058960103745	-1.567719084286923	0.11694670584187732	0.22895160944903656	ENSG00000107159	protein_coding	9
CAB39	187.1237169321935	0.6457275896972374	0.10289465118767707	6.275618627827871	3.4824683966029424e-10	7.343097143452384e-9	ENSG00000135932	protein_coding	2
CAB39L	45.46824130956754	-1.245609418353224	0.15699423971343493	-7.934109051560506	2.1201174942408396e-15	1.1358166914586022e-13	ENSG00000102547	protein_coding	13
CABIN1	52.259307692134456	-0.3039817830331141	0.12800486906709468	-2.3747673447779536	0.017560014561670417	0.050147858845517264	ENSG00000099991	protein_coding	22
CABLES1	37.744767184316785	-0.36488000852435104	0.1498200609921527	-2.435454945806375	0.01487307666183175	0.04372073134175993	ENSG00000134508	protein_coding	18
CABLES2	13.949035276994046	-0.039655280503152285	0.20371850542239528	-0.19465723264035337	0.845661294780691	0.9091176753551229	ENSG00000149679	protein_coding	20
CABP1	0.10426744637515223	0.7762915896721075	3.626713013066931	0.21404825440423705	0.8305094275194329	NA	ENSG00000157782	protein_coding	12
CABP4	1.8260510024701782	-0.48057971322407295	0.5661739051744207	-0.8488199629688359	0.39598148014940504	0.556261308850125	ENSG00000175544	protein_coding	11
CABP5	0.01798376754401931	0.1516967008727003	3.6306789699544186	0.041781909700103495	0.9666725563865574	NA	ENSG00000105507	protein_coding	19
CABP7	1.7339505827693233	-0.6472805374106161	0.5894987612394422	-1.0980184861621856	0.27219641712920467	0.42620092084196776	ENSG00000100314	protein_coding	22
CABYR	6.1261601165346296	-0.2813352953448261	0.30157011979880477	-0.9329017594068055	0.35087069388890285	0.5122288569492974	ENSG00000154040	protein_coding	18
CACHD1	96.69366096240717	0.4974993032563954	0.11592969709274266	4.291387933657764	1.7755980651734464e-5	1.3292335629452742e-4	ENSG00000158966	protein_coding	1
CACNA1A	3.2986244555149518	-0.4431322777642852	0.40235509394181834	-1.101346259650843	0.27074598498628477	0.4245765841980764	ENSG00000141837	protein_coding	19
CACNA1B	0.43023793668941107	-0.5269339173665896	1.4593063590919884	-0.3610851923474514	0.7180357623673261	NA	ENSG00000148408	protein_coding	9
CACNA1C	20.131887406516483	0.1802291926812708	0.22999835060476084	0.7836108050660958	0.43326851374345204	0.591023243388783	ENSG00000151067	protein_coding	12
CACNA1D	14.170033623998508	-0.33437357591533556	0.25482708678005317	-1.312158688232153	0.18946659749817188	0.32874323547340784	ENSG00000157388	protein_coding	3
CACNA1E	0.5622969588695751	0.463036373341711	1.1711127130744619	0.3953815616313527	0.6925613145743377	0.8036232496686984	ENSG00000198216	protein_coding	1
CACNA1F	0.585227703664422	-0.6010354551992577	1.1342251064660784	-0.5299084386096095	0.5961754150871581	0.7315169658827251	ENSG00000102001	protein_coding	X
CACNA1G	848.6910733530817	-0.06016746855570165	0.0904892410366891	-0.664912953920197	0.5061061698292699	0.6547708074477226	ENSG00000006283	protein_coding	17
CACNA1H	17.04577146386993	-1.0493334142293946	0.20739442609511674	-5.059602777116786	4.2013077654769526e-7	4.681497887452536e-6	ENSG00000196557	protein_coding	16
CACNA1I	0.2947851612810867	0.5946690002321453	2.037783041957689	0.29182154723441484	0.7704230696581209	NA	ENSG00000100346	protein_coding	22
CACNA2D1	29.09593150790686	-0.9864595381958582	0.18552059999997472	-5.317250689120198	1.0534688151604283e-7	1.3317756804722187e-6	ENSG00000153956	protein_coding	7
CACNA2D2	8.951046289076745	-1.2685039344925857	0.2941557301224027	-4.312355003129607	1.6152480898468376e-5	1.2225487958449581e-4	ENSG00000007402	protein_coding	3
CACNA2D3	6.148393964072736	0.425747691502672	0.30986648121574395	1.373971427410524	0.16945055298319558	0.3016509627572917	ENSG00000157445	protein_coding	3
CACNA2D4	3.822611249758496	-0.31961340726752724	0.37956613129565353	-0.8420493318951379	0.39976034072730243	0.5601962608830278	ENSG00000151062	protein_coding	12
CACNB1	11.309667270865454	-1.7977668939517808	0.2954095238934626	-6.085676826723207	1.1600021744730311e-9	2.1929374440871197e-8	ENSG00000067191	protein_coding	17
CACNB2	35.36946956873528	-0.6354082944857841	0.15354523121543184	-4.13824831586123	3.499674931470462e-5	2.4143940267573274e-4	ENSG00000165995	protein_coding	10
CACNB3	12.78680566123866	-0.043118063670708355	0.2060451249487642	-0.20926514850293218	0.8342412568956484	0.9014664674903536	ENSG00000167535	protein_coding	12
CACNB4	53.56864794581742	1.4723061819180825	0.15415960559300143	9.550531582217038	1.2903248892601972e-21	1.89481905836272e-19	ENSG00000182389	protein_coding	2
CACNG1	0.01798376754401931	0.1516967008727003	3.6306789699544186	0.041781909700103495	0.9666725563865574	NA	ENSG00000108878	protein_coding	17
CACNG2	0.058911805811132076	0.07164757029338191	3.6278387024089	0.019749381428068348	0.9842432977654083	NA	ENSG00000166862	protein_coding	22
CACNG3	0.020504419167226846	0.15169670087270046	3.6306789699544186	0.041781909700103544	0.9666725563865574	NA	ENSG00000006116	protein_coding	16
CACNG4	0.8159287755024596	-0.46068094469508225	1.008732717695377	-0.4566927756121432	0.6478918842357635	0.7714178172251744	ENSG00000075461	protein_coding	17
CACNG8	1.1356541778996296	-1.241065497811204	0.7775676495217235	-1.5960868466873264	0.1104694049252699	0.21969652996443942	ENSG00000142408	protein_coding	19
CACYBP	37.448270867404425	0.18196730518509877	0.13215320998924898	1.3769419993649967	0.16853018075820472	0.300272547170425	ENSG00000116161	protein_coding	1
CAD	37.67043217727177	-0.07283114997432458	0.14710585706490156	-0.49509347504900664	0.6205341394605286	0.7497409739962767	ENSG00000084774	protein_coding	2
CADM1	79.4922202888215	-0.11757276031248381	0.11311599854212466	-1.0393999242176115	0.29861877927102864	0.45670290707370353	ENSG00000182985	protein_coding	11
CADM2	8.476351750124254	-1.4785430727317364	0.34562941648311646	-4.27782764492779	1.8872605418054754e-5	1.3963011305026835e-4	ENSG00000175161	protein_coding	3
CADM3	43.95517034164143	-1.2182976947598927	0.22511608471096722	-5.411864266936318	6.237196051592598e-8	8.299608694218726e-7	ENSG00000162706	protein_coding	1
CADM4	3.5236042378629846	-0.45301435299218806	0.38660446954007627	-1.1717773297631977	0.24128646673428322	0.3921381935156874	ENSG00000105767	protein_coding	19
CADPS	6.679888122865329	-1.1932485815659362	0.3005907929399429	-3.969677746597992	7.196990192555903e-5	4.5299999118624933e-4	ENSG00000163618	protein_coding	3
