Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
FAM83B	40.57231067411648	0.1772336800345303	0.12407078995987204	1.4284883661323717	0.1531513408394267	0.48076398572552365	ENSG00000168143	protein_coding	6
FAM83C	0.05199389960759826	-0.10575757398480817	1.9417503303442978	-0.054465073254838056	0.956564634772447	NA	ENSG00000125998	protein_coding	20
FAM83D	25.200404709081553	0.13636356432103025	0.17157807371822825	0.7947610167542238	0.4267525314350551	0.7455581249668494	ENSG00000101447	protein_coding	20
FAM83E	88.27947541865645	0.18315040300375404	0.1241263563144393	1.4755158246955535	0.14007391700413716	0.462237396213616	ENSG00000105523	protein_coding	19
FAM83F	97.22594047748471	0.04537272744861317	0.1322635065042896	0.34304797028152	0.7315623722561455	0.9053171189302945	ENSG00000133477	protein_coding	22
FAM83G	61.588772968989815	0.0172203167775638	0.12472577824994334	0.13806541854607848	0.8901887159887469	0.9640475018989658	ENSG00000188522	protein_coding	17
FAM83H	221.7826910180534	0.3001183548912508	0.11296730165450729	2.656683398609587	0.007891351471691734	0.11389319220002228	ENSG00000180921	protein_coding	8
FAM86B1	0.1818976627298463	-0.4830099052880362	0.9057355680035649	-0.5332791626508534	0.5938403497004163	NA	ENSG00000186523	protein_coding	8
FAM86B2	0.00618757755606935	-0.16316757746710273	3.819585101037295	-0.042718665287177625	0.9659258004033201	NA	ENSG00000145002	protein_coding	8
FAM89A	13.939032824065167	0.056582847143825	0.18370914543757735	0.3080023425564914	0.7580805498346576	0.9171209268269115	ENSG00000182118	protein_coding	1
FAM89B	75.26932738810682	0.0708179046635907	0.11352524314222792	0.6238075577153166	0.5327539756508194	0.8110105892615965	ENSG00000176973	protein_coding	11
FAM8A1	101.78981169964722	0.1937521030299623	0.09367994414349867	2.0682346130904325	0.03861796694089127	0.24826042178192056	ENSG00000137414	protein_coding	6
FAM90A1	2.366243775859705	0.15809465957924462	0.30271317616814897	0.5222589303196612	0.6014900601667228	0.8465226080580929	ENSG00000171847	protein_coding	12
FAM90A11P	0.004019854693165675	-0.07793874075693935	3.819642643564042	-0.02040472055370501	0.9837205181780272	NA	ENSG00000233115	protein_coding	8
FAM90A12P	0.00558642347061839	-0.050233369999605794	3.8196375251407115	-0.013151344772631336	0.989507047526111	NA	ENSG00000254229	protein_coding	8
FAM90A20P	0.029783031280624372	-0.19715217164124882	3.8194759643016707	-0.051617597147857665	0.9588333975347562	NA	ENSG00000233295	protein_coding	8
FAM90A26	0.014063397566579245	-0.051442374172016574	3.8196377486874606	-0.013467867257750734	0.9892545214910715	NA	ENSG00000229924	protein_coding	4
FAM91A1	95.99250780871655	0.1167672757261086	0.08243062604215873	1.4165520915295313	0.15661392394336457	0.4862916225883609	ENSG00000176853	protein_coding	8
FAM98A	90.39785667580821	0.12976549623528266	0.09338751579218	1.3895379391401355	0.16466923255851168	0.49786962818695846	ENSG00000119812	protein_coding	2
FAM98B	94.67569311955272	0.020336816310131976	0.0675042309753822	0.30126728378771567	0.7632106864203352	0.9197791361558547	ENSG00000171262	protein_coding	15
FAM98C	76.60966314942733	-0.11085518190934576	0.09607130743428115	-1.1538843893134036	0.24854757004149308	0.5939899942868895	ENSG00000130244	protein_coding	19
FAM9B	0.024221991026872305	0.004194561039412365	3.4877546301049245	0.0012026537082644995	0.999040421405502	NA	ENSG00000177138	protein_coding	X
FAM9C	0.368418910164586	-0.5796319426342995	0.9007036459542356	-0.6435323596588954	0.5198787243724512	NA	ENSG00000187268	protein_coding	X
FAN1	12.455799373332598	-0.0677781253355814	0.1401969319402213	-0.48344941931026986	0.6287766657764282	0.8585653190573097	ENSG00000198690	protein_coding	15
FANCA	18.491715723923484	-0.18416733275139296	0.12613586729697648	-1.4600710860281017	0.1442705381536417	0.4679036413468758	ENSG00000187741	protein_coding	16
FANCB	5.347770901289431	-0.15306281625497642	0.18875634359916615	-0.8109015746777402	0.4174221959289894	0.7410377521131712	ENSG00000181544	protein_coding	X
FANCC	25.072866877118535	-0.012602677104293608	0.107266318843286	-0.11748960195703065	0.906472083413142	0.9702867464819696	ENSG00000158169	protein_coding	9
FANCD2	42.102271351063	-0.08664885905664271	0.1020490573224796	-0.8490902447322805	0.3958310782191613	0.7273419157051769	ENSG00000144554	protein_coding	3
FANCD2OS	0.805557434993531	0.18649610224297886	0.4783615101796204	0.38986435629603905	0.6966368520458865	0.8904988399844881	ENSG00000163705	protein_coding	3
FANCE	32.25573252939332	-0.34658049068020796	0.09384411844347527	-3.693150902035084	2.2149249878674823e-4	0.015890001607521277	ENSG00000112039	protein_coding	6
FANCF	53.99736701486028	0.07470963108779761	0.062766874193614125	1.190271652804379	0.2339396386141146	0.578055778019543	ENSG00000183161	protein_coding	11
FANCG	43.33567863803853	0.0016431055986184631	0.10350198133727137	0.01587511250885374	0.9873340248418934	0.995763418988227	ENSG00000221829	protein_coding	9
FANCI	30.359489084256154	-0.2692940998121055	0.15362197481841974	-1.7529660071770952	0.07960784213401596	0.3578804565364021	ENSG00000140525	protein_coding	15
FANCL	23.19635839933633	-0.08954884124796304	0.09458042312919274	-0.946801021662202	0.3437401810871854	0.685640896337934	ENSG00000115392	protein_coding	2
FANCM	14.285059512475765	-0.10509126592271284	0.12614425674925794	-0.8331038497583525	0.40478616258880606	0.7333541360680124	ENSG00000187790	protein_coding	14
FANK1	11.448032052864743	0.061692251160531654	0.17466979723402343	0.35319358090211833	0.7239433198805052	0.9017203784056389	ENSG00000203780	protein_coding	10
FAP	1.317328971492467	0.485984802759942	0.49402313812270954	0.9837288281813819	0.32524886149361193	0.6670714089915635	ENSG00000078098	protein_coding	2
FAR1	143.90933106481006	0.17044911812098265	0.13369515592435705	1.2749087051248178	0.20234155755612995	0.5438702533088892	ENSG00000197601	protein_coding	11
FAR2	45.52194751360525	0.1195112571671446	0.09450273243111357	1.2646328216410108	0.2060029817147611	0.5492817640654112	ENSG00000064763	protein_coding	12
FARP1	60.49611854364917	-0.021781028007785447	0.10799804122115603	-0.20167984309254955	0.840167021672628	0.948229578304297	ENSG00000152767	protein_coding	13
FARP2	88.9218463076661	0.05542903497366021	0.08200393522627573	0.6759314028127228	0.4990841987877813	0.7917304642914202	ENSG00000006607	protein_coding	2
FARS2	55.01726132638238	-0.10029830625081006	0.09263016377928993	-1.0827823481969765	0.2789050423442888	0.6235631576522592	ENSG00000145982	protein_coding	6
FARSA	297.31480515358345	-0.01323854815573784	0.12163189060126059	-0.10884109496527579	0.9133285283500158	0.9727079441852984	ENSG00000179115	protein_coding	19
FARSB	170.8358055186023	0.21861801863310382	0.09771013466620881	2.237413952809838	0.025259297446731176	0.20251152029049457	ENSG00000116120	protein_coding	2
FAS	24.353345989228558	0.16194305572189835	0.11471844682215765	1.4116566272288422	0.15805109005927362	0.48863036245155167	ENSG00000026103	protein_coding	10
FASLG	4.774525725066033	0.2551233068383738	0.3058943105182182	0.8340243609178843	0.40426725635403454	0.7333541360680124	ENSG00000117560	protein_coding	1
FASN	136.1959712531544	0.3928952536741655	0.11626218191057128	3.3793899892260755	7.264687523447028e-4	0.030576285069259003	ENSG00000169710	protein_coding	17
FASTK	335.10576264359946	-0.060959718996534705	0.11694034699722716	-0.5212890209568145	0.6021654480750225	0.8467056562813134	ENSG00000164896	protein_coding	7
FASTKD1	91.7353605014227	0.08366431119895329	0.06946586351735945	1.2043946042367366	0.2284370965677053	0.572681288678988	ENSG00000138399	protein_coding	2
FASTKD2	76.99381908073237	0.10888194938837248	0.07240248975479109	1.503842613108031	0.13262189607366326	0.4510649516577111	ENSG00000118246	protein_coding	2
FASTKD3	15.715064258301448	-0.08242863898321241	0.18313222716514813	-0.45010449694841803	0.6526350944127166	0.8705638080334362	ENSG00000124279	protein_coding	5
FASTKD5	95.28919991641347	0.14484838494669616	0.09327836812952944	1.552861481726984	0.12045623066051953	0.4350545224848197	ENSG00000215251	protein_coding	20
FAT1	196.75978929636653	0.01774145100749827	0.1340010074570704	0.13239789270376986	0.894669581383515	0.9650010911959997	ENSG00000083857	protein_coding	4
FAT2	1.8957116941035461	-0.6095324066189786	0.3371460836510498	-1.807917802331205	0.07061929460132133	0.3352265850593177	ENSG00000086570	protein_coding	5
FAT3	2.0174260781008253	0.10431836042447239	0.3386749239958774	0.3080191447115885	0.7580677647338184	0.9171209268269115	ENSG00000165323	protein_coding	11
FAT4	17.975007459660688	-0.0652803167599798	0.1365363413450807	-0.4781167864677942	0.6325670849894218	0.8603360806764745	ENSG00000196159	protein_coding	4
FATE1	1.184931321904833	-0.30349660073374185	0.3836601205763147	-0.7910558967605096	0.4289113738731735	0.7463832757971616	ENSG00000147378	protein_coding	X
FAU	5495.387656374476	-0.11857310579477619	0.07046298865719691	-1.682771452849317	0.09241934335441215	0.3806217908644089	ENSG00000149806	protein_coding	11
FAXC	2.8863094699878578	-0.11420078959384383	0.28918948551854057	-0.394899521983216	0.692917042784086	0.8891450093979896	ENSG00000146267	protein_coding	6
FAXDC2	52.14030896305354	0.006697569458742629	0.12011438768542117	0.055759926748188755	0.9555330590714393	0.9852991270110395	ENSG00000170271	protein_coding	5
FBF1	7.212258453370843	-0.41609984659839555	0.17191264791501257	-2.4204143886149687	0.015502829268361266	0.15888315040963674	ENSG00000188878	protein_coding	17
FBH1	21.463709987480282	-0.10665791292228026	0.12833169072947861	-0.8311112579909324	0.4059107804431287	0.7343304149904498	ENSG00000134452	protein_coding	10
FBL	856.1322642985838	-0.20208416118315878	0.11983396515581064	-1.6863679752264285	0.09172494573969642	0.3792418422119206	ENSG00000105202	protein_coding	19
FBLIM1	316.94565646170474	0.09702764607896083	0.0902626464441291	1.0749479424915727	0.28239803578293304	0.626803916893523	ENSG00000162458	protein_coding	1
FBLL1	1.4726421004289156	-0.7387746721838044	0.4402060837517111	-1.6782473015536392	0.09329883107226247	0.3827037697523953	ENSG00000188573	protein_coding	5
FBLN1	338.5329690177859	-2.771443344631077e-4	0.1190098957591903	-0.002328750333702446	0.9981419277421862	0.9991325525756042	ENSG00000077942	protein_coding	22
FBLN2	6.497712888441224	-0.13552519626047194	0.2630952194393612	-0.5151184295528718	0.6064702650450416	0.8482246914727803	ENSG00000163520	protein_coding	3
FBLN5	74.29686373974126	0.1510168961660097	0.1176031257068015	1.2841231494349281	0.19909886933420526	0.540154562935242	ENSG00000140092	protein_coding	14
FBLN7	5.118089783697774	-0.34675350829416807	0.2483059139167366	-1.3964770424696509	0.16257088918757864	0.4951440678737902	ENSG00000144152	protein_coding	2
FBN1	69.78995974711451	0.14336996805810437	0.12765315728168622	1.1231212068005227	0.26138602058270993	0.6065400878212404	ENSG00000166147	protein_coding	15
FBN2	5.453550351092305	-0.24322006589582426	0.22669292395940913	-1.072905416048074	0.2833135557657256	0.6273683631589653	ENSG00000138829	protein_coding	5
FBN3	0.1305097566922676	-0.06473198539261259	2.1571381988188327	-0.030008269951390863	0.9760604576747015	NA	ENSG00000142449	protein_coding	19
FBP1	602.056715106999	-0.02603005573955536	0.17255800343560515	-0.15084815089013942	0.8800955019125211	0.9609091617289917	ENSG00000165140	protein_coding	9
FBP2	0.054914129510646954	-0.0014671361616645918	2.0786825276575103	-7.058009783331e-4	0.9994368523431443	NA	ENSG00000130957	protein_coding	9
FBRS	125.1604237285333	-0.18306218265244595	0.06613101911018994	-2.76817422618909	0.00563713113951518	0.09402164447288645	ENSG00000156860	protein_coding	16
FBRSL1	79.62911238478078	-0.08798829607996725	0.06282685464688671	-1.4004886377727868	0.16136704352122683	0.4941595513868468	ENSG00000112787	protein_coding	12
FBXL12	27.68956469267785	-0.13940524321850428	0.18563668252442278	-0.7509574148965079	0.4526782848920601	0.7617450763386533	ENSG00000127452	protein_coding	19
FBXL13	4.747665735025393	0.1424704348011716	0.2400503493719594	0.5935023013876678	0.5528450432627106	0.8197060802302348	ENSG00000161040	protein_coding	7
FBXL14	2.844791195283968	-0.5155381087475625	0.2586358951809984	-1.9932968252020042	0.04622895385200673	0.2716763919473299	ENSG00000171823	protein_coding	12
FBXL15	110.13888629708376	0.04887946101493843	0.08442160566467741	0.5789923163637474	0.5625943577256962	0.8256365907272086	ENSG00000107872	protein_coding	10
FBXL16	3.1252918304641066	0.1546673805195063	0.2821862966178341	0.5481037965814933	0.5836206338495384	0.8379114708177424	ENSG00000127585	protein_coding	16
FBXL17	214.59338366057835	0.072009280715217	0.06251300175399074	1.1519088620731612	0.2493585261925517	0.5949765224182425	ENSG00000145743	protein_coding	5
FBXL18	12.29472339559304	0.22730152800436168	0.1729535101666314	1.3142348356235667	0.18876718887827212	0.529221120645187	ENSG00000155034	protein_coding	7
FBXL19	14.27147790159478	0.2028085026090802	0.18224066741202904	1.1128608421442465	0.2657681998873739	0.6115029003338135	ENSG00000099364	protein_coding	16
FBXL2	5.376488440941462	0.044183815735271685	0.20425583189938992	0.21631605484359076	0.8287413953570444	0.9439712990627704	ENSG00000153558	protein_coding	3
FBXL20	18.324303301182667	-0.1218759224368902	0.16139531762876505	-0.755139146708235	0.4501654967629257	0.7611219413763066	ENSG00000108306	protein_coding	17
FBXL22	2.3857345776107968	-0.6355008751952265	0.2921004576874242	-2.1756243732944576	0.0295833593106919	0.21726218505433842	ENSG00000197361	protein_coding	15
FBXL3	73.38000988557656	0.047622768306476236	0.1256412294863724	0.37903774502335325	0.7046598349847717	0.8941269602461445	ENSG00000005812	protein_coding	13
FBXL4	50.655737116563465	0.02598477454238921	0.11722029414649741	0.22167470856125338	0.8245671199371325	0.9422067088507915	ENSG00000112234	protein_coding	6
FBXL5	156.18281707561655	0.14376260763590967	0.07469479927236136	1.924666898316505	0.054271044210557146	0.2939138736684185	ENSG00000118564	protein_coding	4
FBXL6	3.215313699261681	0.1218229387644259	0.2801420414268104	0.4348613230058625	0.6636630899798331	0.8767351567417215	ENSG00000182325	protein_coding	8
FBXL7	17.261346891754926	-0.02146807819667652	0.11759625487765735	-0.18255749912283423	0.8551452346124813	0.9538950096067662	ENSG00000183580	protein_coding	5
FBXL8	1.0078320278844952	-0.026453423500274968	0.3734538594056791	-0.07083451632384627	0.9435294607557719	0.9826340054234705	ENSG00000135722	protein_coding	16
FBXO10	8.986196219472433	-0.39823188366834295	0.1911647137954332	-2.083187193712402	0.03723416395834933	0.24387986429250236	ENSG00000147912	protein_coding	9
FBXO11	85.35508641894192	-0.015934115031248666	0.07609577427255783	-0.20939553061351704	0.8341394814877259	0.9462760935513742	ENSG00000138081	protein_coding	2
FBXO15	1.368276677403849	-0.22274373167053838	0.36185854386047067	-0.6155547117782751	0.538188449172647	0.8134907450708682	ENSG00000141665	protein_coding	18
FBXO16	3.2295206081191856	0.7889011036733609	0.3091860314584902	2.5515418660796607	0.01072474381345828	0.13188164655995754	ENSG00000214050	protein_coding	8
FBXO17	21.45899680290412	-0.3989131434629065	0.14207205855545557	-2.80782264661279	0.004987768748442743	0.08847146490968547	ENSG00000269190	protein_coding	19
FBXO2	18.987166742160497	0.4173891290416584	0.20370589693845195	2.048979118006432	0.04046415689787148	0.25469839727272553	ENSG00000116661	protein_coding	1
FBXO21	150.16724730959436	0.01826295415606746	0.056433927466162576	0.32361657208809025	0.7462283398908647	0.9114752931093477	ENSG00000135108	protein_coding	12
FBXO22	45.45386030400225	0.10420832324884856	0.08884402578278802	1.1729356288246575	0.24082162049035966	0.5850114309669209	ENSG00000167196	protein_coding	15
FBXO24	1.444863386139761	-0.13811781160201056	0.35707127545942074	-0.38680739979518997	0.6988987986075961	0.891788094078913	ENSG00000106336	protein_coding	7
FBXO25	172.61477944403336	-0.054777990362876484	0.07324535270672904	-0.7478698420936684	0.4545386697170507	0.7632429132446606	ENSG00000147364	protein_coding	8
FBXO27	7.474863627215054	-0.1320378262965723	0.25877403634553797	-0.5102437174966955	0.6098807278881879	0.84961122524950194	ENSG00000161243	protein_coding	19
FBXO28	39.28080029413841	0.12989606600888096	0.08938819513639684	1.4531680140836654	0.14617711067700132	0.4709317710265982	ENSG00000143756	protein_coding	1
FBXO3	75.8607598121412	-0.027653664021252685	0.1155646620677934	-0.23929169632348588	0.8108794037798681	0.937324766211125	ENSG00000110429	protein_coding	11
FBXO30	49.408176077465896	-0.12909529686809745	0.10669109702025582	-1.2099912783124545	0.2262822395942575	0.5707318740928419	ENSG00000118496	protein_coding	6
FBXO31	125.2390062130325	-0.026697599720984694	0.08331150711735685	-0.3204551285259681	0.7486233404789229	0.9123531022710649	ENSG00000103264	protein_coding	16
FBXO32	182.0867077996217	-0.06162534967950734	0.07289617043040106	-0.8453852831452273	0.3978957586563351	0.7284912629921539	ENSG00000156804	protein_coding	8
FBXO33	67.3573127110052	0.08635946451574897	0.07397311459682236	1.167443942119191	0.2430311342766563	0.5873994683264094	ENSG00000165355	protein_coding	14
FBXO34	43.78177565871017	0.12479016153142275	0.09668379069287354	1.2907040635987486	0.19680631505222962	0.5372302775067117	ENSG00000178974	protein_coding	14
FBXO36	1.772685342436655	0.019412432368285874	0.26465258563249255	0.0733506242604513	0.941527107826714	0.9822068272816306	ENSG00000153832	protein_coding	2
FBXO38	39.07113891652353	-0.09955827924299696	0.09999005431346483	-0.9956818198226568	0.3194047661717918	0.6612560961281212	ENSG00000145868	protein_coding	5
FBXO39	0.1555583699297041	-0.2909399790015674	1.7566458208385167	-0.16562244679618465	0.8684540812725694	NA	ENSG00000177294	protein_coding	17
FBXO4	38.30238929112409	0.06261896824811654	0.10792976080368513	0.5801825908056537	0.5617914924023962	0.8252109656859503	ENSG00000151876	protein_coding	5
FBXO40	1.2737091637744276	-0.09995462816079793	0.5748905298576229	-0.17386723727307293	0.8619698012836097	0.9557481775289866	ENSG00000163833	protein_coding	3
FBXO41	6.370653915914152	-0.40964501116607693	0.23947887740442458	-1.7105684459773085	0.08716080808091978	0.3724422904804459	ENSG00000163013	protein_coding	2
FBXO42	44.08228678877363	-0.050801856404803294	0.072653772523249	-0.6992321890586871	0.48440693725405476	0.782075456323731	ENSG00000037637	protein_coding	1
FBXO43	1.0628402108122896	-0.6616234945097362	0.4222578242713104	-1.5668708937519362	0.11714487226485568	0.4282656673461014	ENSG00000156509	protein_coding	8
FBXO44	7.799286815141737	-0.2874613300095302	0.21538953270479963	-1.3346114195972003	0.18200355853067035	0.5207400684096019	ENSG00000132879	protein_coding	1
FBXO45	101.22475653865749	0.21175052325430146	0.0732188951682877	2.8920201918863984	0.0038277334564592947	0.07566002755242722	ENSG00000174013	protein_coding	3
FBXO46	121.4289481287022	-0.32327917516985677	0.16441912967985967	-1.9661895534863452	0.04927671873646633	0.2790286061609814	ENSG00000177051	protein_coding	19
FBXO47	0.22442242790838118	-0.05720757321948832	3.819561994646317	-0.014977521846660225	0.9880501133398316	NA	ENSG00000204952	protein_coding	17
FBXO48	15.69609858552696	-0.11035449129628996	0.11709055791711179	-0.9424713081853254	0.34595139398920016	0.6878515859083584	ENSG00000204923	protein_coding	2
FBXO5	28.57886408564448	-0.24608897390713838	0.13415702516850384	-1.8343353514141048	0.06660422963938277	0.3255059470041029	ENSG00000112029	protein_coding	6
FBXO6	8.150563360524949	0.24652617588321	0.2115426015869389	1.1653736601225153	0.24386777444640248	0.5879483668119931	ENSG00000116663	protein_coding	1
FBXO7	471.23818510837987	0.15226403209239026	0.05473738526404553	2.781719136891354	0.005407181233521407	0.0919325858959126	ENSG00000100225	protein_coding	22
FBXO8	28.566333767064496	-0.10902470093565421	0.16993476481354094	-0.641567963184463	0.5211537397743183	0.8042052277396917	ENSG00000164117	protein_coding	4
FBXO9	171.65709920191517	-0.004409323735836329	0.050579314929655075	-0.08717642265358375	0.9305312799920555	0.9785274042774477	ENSG00000112146	protein_coding	6
FBXW10	0.8273345864494939	0.18089248234185126	0.5295379736704303	0.34160436330564975	0.7326486531027302	0.9057412022274852	ENSG00000171931	protein_coding	17
FBXW11	87.28398227603992	0.03518726056277091	0.0681387250052896	0.5164062074839135	0.6055707311902315	0.8480194939621504	ENSG00000072803	protein_coding	5
FBXW12	0.3700455795570984	-0.20087025240494805	0.7282602953019869	-0.27582205662008996	0.7826847418841061	NA	ENSG00000164049	protein_coding	3
FBXW2	235.75546730066262	0.05446929112785443	0.06031096935990265	0.9031407007042401	0.36645122514648654	0.7042336590855928	ENSG00000119402	protein_coding	9
FBXW4	166.94216817511094	-0.13384005981941915	0.06399607168889526	-2.09137930324938	0.036494075977316784	0.24150035766386474	ENSG00000107829	protein_coding	10
FBXW5	484.6356455217431	-0.061828651084607104	0.12463203328849823	-0.4960895642413708	0.6198312216706386	0.8544605153439456	ENSG00000159069	protein_coding	9
FBXW7	366.54726123683304	0.02393540479527748	0.09268016431829122	0.25825811781123076	0.7962077072031891	0.9323780081779147	ENSG00000109670	protein_coding	4
FBXW8	20.823015700525655	0.026204561510978854	0.11958654369525643	0.21912633897803918	0.8265516337825951	0.9429805251737557	ENSG00000174989	protein_coding	12
FBXW9	0.11825844392821426	0.2663136422022472	1.1281610248177647	0.23605995628617435	0.813386146128182	NA	ENSG00000132004	protein_coding	19
FCAMR	5.365255752650801	-1.0295594785395086	0.34804930044384286	-2.9580851828364074	0.003095565679985685	0.06875203257646963	ENSG00000162897	protein_coding	1
FCAR	0.37729889570266034	1.0205302042423479	1.0911757846703798	0.9352573788563568	0.3496556745105506	NA	ENSG00000186431	protein_coding	19
FCER1A	6.491328748006968	0.0012225515887971917	0.2502325547520413	0.0048856616198824886	0.9961018215322464	0.9983206377255835	ENSG00000179639	protein_coding	1
FCER1G	194.24971073427264	0.5617862049574514	0.19038738096757493	2.950753364547463	0.0031699993326886945	0.0694161028841384	ENSG00000158869	protein_coding	1
FCER2	13.774209834306648	-0.9990308330499458	0.3458010703281516	-2.889033374309411	0.003864280583642789	0.07598274643020557	ENSG00000104921	protein_coding	19
FCF1	223.58775520405783	-0.052925937003656845	0.06072636491864918	-0.8715479195001706	0.3834550531200424	0.7180261966168008	ENSG00000119616	protein_coding	14
FCGR1A	4.989084138187697	1.8704778882654765	0.45708682264096395	4.092171980496392	4.2735151089595564e-5	0.006542293755198264	ENSG00000150337	protein_coding	1
FCGR2A	30.84137111075476	0.9458567520486976	0.2510558884470444	3.76751470718126	1.6488082994275803e-4	0.013784286751687018	ENSG00000143226	protein_coding	1
FCGR2B	16.8340885957892	-0.2628790420390193	0.25013520605735845	-1.0509477901273063	0.29328256952806664	0.6371797943649558	ENSG00000072694	protein_coding	1
FCGR2C	10.886036152006211	-0.21694458828925287	0.24297615781584714	-0.8928636876943139	0.3719301751619335	0.7085121675157781	ENSG00000244682	protein_coding	1
FCGR3A	81.26008708995634	1.4791824385616332	0.28500676194560604	5.189990681147198	2.103046053917364e-7	1.3868779861718125e-4	ENSG00000203747	protein_coding	1
FCGR3B	29.082901510776207	1.2300782037494586	0.42953579028478617	2.8637385558346735	0.004186734194612687	0.08002870066982065	ENSG00000162747	protein_coding	1
FCGRT	1117.3489070242258	0.0622557646664339	0.1481935149739249	0.42009776660866693	0.6744140341773863	0.8806900020884411	ENSG00000104870	protein_coding	19
FCHO1	5.396666979603691	-0.4310564316107932	0.26998571888504447	-1.596589750713185	0.11035718505995266	0.4149615648301735	ENSG00000130475	protein_coding	19
FCHO2	79.12657902923142	0.05932453137960409	0.11181579752614508	0.5305559025837352	0.5957265606189066	0.8444384596868199	ENSG00000157107	protein_coding	5
FCHSD1	5.493549968552012	-0.3812274109736083	0.18793256319125762	-2.028533025357803	0.042505876230490826	0.2605600916829856	ENSG00000197948	protein_coding	5
FCHSD2	46.313661815751054	-0.25909873480897366	0.14790328200280892	-1.751811936154689	0.07980615108993487	0.3583022431495217	ENSG00000137478	protein_coding	11
FCMR	145.70957515924204	-0.5887870146977905	0.27926272719735623	-2.1083623317969393	0.03499966009027334	0.23671768311244537	ENSG00000162894	protein_coding	1
FCN1	13.080257854629734	1.4419874003731763	0.43900307553100054	3.2846863285160497	0.001020959653244474	0.037087657234173205	ENSG00000085265	protein_coding	9
FCN2	0.043056220950437325	0.20892883785920857	2.2659328272101487	0.09220433869456093	0.9265356909522744	NA	ENSG00000160339	protein_coding	9
FCN3	2.750794664259498	1.691035450650815	0.49011518524291453	3.4502816920734487	5.600018865648453e-4	0.026597762734185144	ENSG00000142748	protein_coding	1
FCRL1	8.944791500062973	-0.6317106230208361	0.3736153503664654	-1.6908047873333218	0.09087409256082093	0.37786533808120637	ENSG00000163534	protein_coding	1
FCRL2	26.94187658890782	-0.7557919160780501	0.31277593930669534	-2.4164004358946274	0.015674812408090127	0.15959639759448535	ENSG00000132704	protein_coding	1
FCRL3	33.9531102739551	-0.9457628008248012	0.31095997770369044	-3.0414293434443382	0.002354578201869734	0.05834045931973766	ENSG00000160856	protein_coding	1
FCRL4	15.66424721989629	-1.2312905020317515	0.3497561627565526	-3.5204254653513853	4.308550665288434e-4	0.023526882072304297	ENSG00000163518	protein_coding	1
FCRL5	73.87735114439141	-0.30872503539315765	0.23573935880181418	-1.3096032710121286	0.19033008131520043	0.530694830286653	ENSG00000143297	protein_coding	1
FCRL6	3.2908840774371333	-0.07503319718119525	0.2509318556838211	-0.29901822140804035	0.764926142582177	0.9205744115051594	ENSG00000181036	protein_coding	1
FCRLA	56.904824393582615	-0.9601612263971931	0.3444901614999035	-2.7871949149916784	0.0053166489706423575	0.09125051376439826	ENSG00000132185	protein_coding	1
FCRLB	1.7985536359881282	-0.9870340418510649	0.34609677410867795	-2.851901883203124	0.004345851249328274	0.0817039095624809	ENSG00000162746	protein_coding	1
FDCSP	214.7554783306677	-1.1497573309227809	0.4403686659743577	-2.6108972317066046	0.009030502659166766	0.12146275297937616	ENSG00000181617	protein_coding	4
FDFT1	418.7896375756058	0.25795321847205605	0.07053772583275902	3.656953997689812	2.5523016362060817e-4	0.01709443900562089	ENSG00000079459	protein_coding	8
FDPS	10.103037987627026	-0.3352774292796941	0.17394734309826043	-1.9274650782696954	0.05392169609045762	0.29304006376132685	ENSG00000160752	protein_coding	1
FDX1	235.78874165091014	0.1689410028654165	0.08798369062331242	1.9201399903615022	0.05484021916416587	0.2954101155478442	ENSG00000137714	protein_coding	11
FDX2	0.14489301900924528	0.21755990327065877	1.0231920141333957	0.2126286173714165	0.8316166483853208	NA	ENSG00000267673	protein_coding	19
FDXACB1	10.052305929607762	0.06666330889061062	0.15260608324332064	0.43683257884497456	0.6622327701802891	0.8760158252958448	ENSG00000255561	protein_coding	11
FDXR	40.83715493052649	0.3113364286644081	0.1206101688584516	2.5813447706038226	0.009841624013106762	0.12540301291287698	ENSG00000161513	protein_coding	17
FECH	42.59137262625747	0.16553448206841534	0.07719673400314969	2.1443197591968257	0.03200727465471402	0.2259280754395302	ENSG00000066926	protein_coding	18
FEM1B	135.60256361468043	0.06823520763893327	0.04700293339183797	1.4517223227344844	0.14657882981744608	0.4714424868260295	ENSG00000169018	protein_coding	15
FEM1C	51.15208055706763	0.1291648284222766	0.09258122411268284	1.3951514430730252	0.16297017601628547	0.4956152147182437	ENSG00000145780	protein_coding	5
FEN1	115.52708247428167	0.11663215322803512	0.1412917591386038	0.8254703171585668	0.4091046278783077	0.7358904689048955	ENSG00000168496	protein_coding	11
FER	52.24844676385718	0.06417029149738308	0.08784521194015223	0.7304927619857238	0.46508903564240145	0.7700883766000883	ENSG00000151422	protein_coding	5
FER1L5	0.9978737793385546	-0.6062475002638011	0.4917390513174992	-1.2328642572508803	0.2176264126596519	0.5621951043992376	ENSG00000249715	protein_coding	2
FER1L6	20.582807718401423	-0.01737307187154842	0.18514992997240973	-0.09383245175484152	0.9252422526290106	0.97690218960536	ENSG00000214814	protein_coding	8
FERMT1	255.79716816511825	0.3509397822352193	0.1281385622737914	2.738752300695965	0.006167281933208034	0.09855006153474832	ENSG00000101311	protein_coding	20
